h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
4,ri,UMich-RidgeTfReg,2020-10-05,2020-10-31,6.776998,8.493565,10.6592,13.40029,15.26933,16.30024,16.88125,17.33877,17.7457,18.11924,18.46332,18.79542,19.11656,19.44419,19.80768,20.15979,20.61137,21.21669,22.18737,24.45714,27.90849,31.9369,33.74865,25.0
1,sc,UMich-RidgeTfReg,2020-10-05,2020-10-10,105.4036,108.7283,111.872,116.5178,119.4999,121.372,122.8627,124.1189,125.272,126.3521,127.434,128.5339,129.7571,131.1059,132.4721,134.0237,135.6879,137.7002,140.637,146.094,153.471,159.6763,166.3941,109.0
2,sc,UMich-RidgeTfReg,2020-10-05,2020-10-17,101.7669,106.1544,109.5847,114.1101,116.9507,118.9445,120.512,121.7254,122.9234,123.9745,125.0482,126.3459,127.8659,129.488,131.202,132.7653,134.6073,136.6673,140.0967,145.7287,152.4228,160.527,168.122,86.0
3,sc,UMich-RidgeTfReg,2020-10-05,2020-10-24,108.7045,113.8147,118.0106,122.0819,124.8739,126.9824,128.6663,129.9745,131.0922,132.1758,133.3211,134.4458,135.7866,137.284,138.8206,140.3903,142.2347,144.2843,147.4006,153.9224,160.4773,167.5617,176.629,156.0
4,sc,UMich-RidgeTfReg,2020-10-05,2020-10-31,116.661,119.6823,122.5728,127.2662,130.4285,132.4127,133.6812,134.7874,135.7636,136.7412,137.8641,139.1357,140.4444,142.0028,143.4729,144.7712,146.2335,148.0698,151.5011,157.6453,165.6337,169.9445,174.5585,142.0
1,sd,UMich-RidgeTfReg,2020-10-05,2020-10-10,9.975639,10.17676,10.37296,10.63253,10.78977,10.9251,11.0385,11.14582,11.25738,11.36874,11.49558,11.63272,11.77387,11.95573,12.18873,12.44957,12.77652,13.20461,13.81733,14.45016,16.11088,17.93063,20.41767,38.0
2,sd,UMich-RidgeTfReg,2020-10-05,2020-10-17,9.077177,9.378813,9.62719,9.91278,10.13052,10.28883,10.4502,10.59188,10.73254,10.86167,10.98988,11.10594,11.24656,11.43479,11.64069,11.88541,12.20137,12.6237,13.13332,13.88828,15.43222,16.38762,19.10388,28.0
3,sd,UMich-RidgeTfReg,2020-10-05,2020-10-24,9.392868,9.557377,9.698676,9.935761,10.14046,10.27795,10.37974,10.46032,10.54828,10.63407,10.7221,10.83948,10.98051,11.18062,11.42046,11.70443,12.03167,12.48041,13.07232,13.69147,15.3969,15.94028,18.28063,51.0
4,sd,UMich-RidgeTfReg,2020-10-05,2020-10-31,7.340033,7.51892,7.700792,7.952065,8.136566,8.289369,8.402409,8.499399,8.598107,8.695151,8.807284,8.939424,9.094119,9.279174,9.514036,9.789729,10.15229,10.59486,11.16516,11.78836,13.43552,14.19715,16.80204,55.0
1,tn,UMich-RidgeTfReg,2020-10-05,2020-10-10,166.7283,170.1538,172.4732,175.481,177.3436,178.5273,179.5058,180.3129,181.1305,182.0303,182.9517,184.0179,184.9718,185.8783,186.8579,187.931,189.3181,190.6647,192.2731,195.3456,201.0937,204.8061,208.1517,198.0
2,tn,UMich-RidgeTfReg,2020-10-05,2020-10-17,156.9752,160.2049,163.6311,167.0046,168.6055,169.8023,170.851,171.7845,172.7767,173.7365,174.6772,175.5525,176.5086,177.5581,178.5586,179.815,181.166,182.8392,184.8276,188.342,193.949,197.0156,203.5639,145.0
3,tn,UMich-RidgeTfReg,2020-10-05,2020-10-24,174.5661,178.777,181.9982,184.8289,186.6048,187.9012,188.9274,189.8546,190.757,191.7071,192.6064,193.4939,194.3868,195.3031,196.2478,197.3841,198.8009,200.2284,202.1442,205.2006,209.8601,213.3215,216.1721,197.0
4,tn,UMich-RidgeTfReg,2020-10-05,2020-10-31,174.0537,177.3033,180.2065,183.5523,185.1844,186.3746,187.5421,188.5242,189.4488,190.3385,191.2047,192.1433,193.0381,194.0857,195.1804,196.3161,197.5245,199.1152,201.2151,204.7608,210.9018,214.5417,218.296,253.0
1,tx,UMich-RidgeTfReg,2020-10-05,2020-10-10,409.1131,449.4826,495.6501,557.8332,571.6419,578.0252,582.0075,585.5734,588.387,591.614,594.5896,597.8659,601.1501,604.9942,609.8536,615.6195,624.0228,634.5814,650.1977,665.434,685.8255,720.5694,790.0324,634.0
2,tx,UMich-RidgeTfReg,2020-10-05,2020-10-17,424.8495,463.5484,527.67,573.4021,583.9548,589.2107,593.1431,596.6376,599.8372,602.9086,606.0973,609.2771,612.8032,616.8568,621.6234,627.3622,635.1587,645.7544,661.1422,678.5053,703.8179,745.3717,817.5872,493.0
3,tx,UMich-RidgeTfReg,2020-10-05,2020-10-24,438.1738,482.4957,523.6168,594.1977,607.2769,613.4761,618.4184,621.7792,625.253,628.0351,630.764,633.9363,637.2354,640.4976,644.9795,650.0356,656.7803,666.5025,680.3046,696.6329,722.982,774.1677,810.4813,482.0
4,tx,UMich-RidgeTfReg,2020-10-05,2020-10-31,471.3724,511.5717,558.7946,607.7047,620.2088,626.473,631.0983,634.4277,637.3733,640.3724,643.3318,646.5022,649.5294,653.1532,657.9345,663.5079,670.9523,681.5206,696.033,712.1119,734.7347,776.447,840.831,573.0
1,ut,UMich-RidgeTfReg,2020-10-05,2020-10-10,16.13687,16.81032,17.25997,17.73782,18.06587,18.33384,18.55613,18.79341,19.05023,19.31969,19.61627,19.90161,20.21849,20.56942,20.92627,21.26193,21.67314,22.094,22.67376,23.51449,24.7116,26.05692,26.93838,34.0
2,ut,UMich-RidgeTfReg,2020-10-05,2020-10-17,17.07951,17.82568,18.38114,19.01302,19.49474,19.86263,20.1942,20.54124,20.84385,21.18701,21.50919,21.84084,22.19323,22.55085,22.89596,23.27019,23.7041,24.2493,25.05852,25.99266,27.07186,28.22105,29.34338,30.0
3,ut,UMich-RidgeTfReg,2020-10-05,2020-10-24,19.1096,19.78327,20.21075,20.71575,21.05245,21.30882,21.57969,21.80796,22.04836,22.31483,22.61802,22.91504,23.23423,23.5492,23.87058,24.24077,24.63811,25.13336,25.84185,26.82202,27.98886,29.05973,30.36616,28.0
4,ut,UMich-RidgeTfReg,2020-10-05,2020-10-31,17.95578,18.68768,19.26446,19.78152,20.11314,20.37143,20.61185,20.86142,21.12704,21.42006,21.71118,21.98817,22.29579,22.60119,22.95379,23.30727,23.69575,24.17504,24.7604,25.78422,27.19614,28.3746,29.44492,36.0
1,vt,UMich-RidgeTfReg,2020-10-05,2020-10-10,0.8948583,0.9269352,0.9386824,0.9510179,0.9559344,0.9631756,0.9677562,0.9731811,0.978127,0.9822154,0.9869032,0.9909839,0.9956206,1.001057,1.006184,1.01139,1.018093,1.024864,1.035767,1.085324,1.998479,2.949607,3.038069,0.0
2,vt,UMich-RidgeTfReg,2020-10-05,2020-10-17,0.847587,0.8785172,0.9063876,0.9199637,0.9342475,0.9497756,0.9699387,0.9794272,0.9854407,0.9934829,1.002233,1.014785,1.026427,1.034651,1.052082,1.078674,1.089702,1.100783,1.146839,1.779369,2.181203,3.072475,3.749087,0.0
3,vt,UMich-RidgeTfReg,2020-10-05,2020-10-24,0.8213678,0.8558893,0.8732557,0.8959575,0.917403,0.9289342,0.9441573,0.9566645,0.9680799,0.9787997,0.9928786,1.001532,1.013037,1.023356,1.038474,1.054415,1.071495,1.088322,1.111102,1.167573,2.152467,3.046325,3.435205,0.0
4,vt,UMich-RidgeTfReg,2020-10-05,2020-10-31,0.9049202,0.9294914,0.9514104,0.9638565,0.9716827,0.9826413,0.9913204,1.00133,1.007301,1.013059,1.017824,1.023719,1.029466,1.036735,1.044203,1.052773,1.060072,1.071125,1.090066,1.727792,2.140249,3.040175,3.730127,0.0
1,va,UMich-RidgeTfReg,2020-10-05,2020-10-10,122.1344,127.6342,130.6053,133.8411,135.914,137.616,139.0348,140.4304,141.6962,142.9635,144.3298,145.795,147.1938,148.6944,150.4585,152.2951,154.3294,156.9018,159.7774,163.1372,168.5225,173.3766,177.6653,84.0
2,va,UMich-RidgeTfReg,2020-10-05,2020-10-17,116.3376,121.1628,124.0036,126.9081,128.9313,130.6223,131.9898,133.3403,134.485,135.6487,136.7474,137.8968,139.163,140.4499,141.8866,143.4882,145.6225,147.9594,151.057,154.005,158.6092,163.4347,169.8333,68.0
3,va,UMich-RidgeTfReg,2020-10-05,2020-10-24,83.70393,88.17505,90.52757,93.39721,95.18821,96.76882,98.1603,99.36738,100.516,101.6502,102.8012,103.8967,105.0391,106.4417,108.0336,109.8054,111.8426,114.4414,117.5478,121.2164,124.7526,128.184,136.6632,156.0
4,va,UMich-RidgeTfReg,2020-10-05,2020-10-31,97.81851,103.0102,106.3362,109.8033,111.6382,113.1369,114.4864,115.6371,116.6968,117.7599,118.82,119.9181,121.0611,122.3317,123.7986,125.6956,127.5459,129.8661,133.0286,135.822,138.8215,141.5749,147.4055,76.0
1,wa,UMich-RidgeTfReg,2020-10-05,2020-10-10,41.05619,45.84447,47.64095,49.57705,50.76592,51.8269,52.83694,53.62968,54.50076,55.32029,56.25175,57.19109,58.26426,59.42126,60.67312,61.89599,63.18915,64.54987,66.15641,67.98777,70.95195,73.84647,77.12973,45.0
2,wa,UMich-RidgeTfReg,2020-10-05,2020-10-17,43.46404,47.0533,48.76567,50.36826,51.51836,52.47927,53.30718,54.1281,54.84674,55.59489,56.36479,57.22819,58.23134,59.28208,60.40363,61.46851,62.67277,63.94048,65.48123,66.98835,69.74084,72.73978,76.81069,43.0
3,wa,UMich-RidgeTfReg,2020-10-05,2020-10-24,42.84141,46.64232,48.21766,49.74751,50.88967,51.91687,52.81554,53.65454,54.44063,55.22612,56.03385,56.90546,57.9013,59.07474,60.20706,61.44806,62.73039,63.95675,65.22324,66.81221,69.78416,72.63357,75.9006,66.0
4,wa,UMich-RidgeTfReg,2020-10-05,2020-10-31,50.45011,52.65192,53.52848,54.37907,54.99624,55.64133,56.2303,56.91642,57.55597,58.0519,58.70453,59.17541,60.11891,61.41877,62.11511,62.74666,63.54328,64.68681,65.95574,66.63377,67.75523,71.00989,75.04194,68.0
1,wv,UMich-RidgeTfReg,2020-10-05,2020-10-10,22.86717,23.64452,24.30267,24.78951,25.05928,25.26218,25.42535,25.5966,25.77957,25.98397,26.1938,26.36467,26.54087,26.73437,26.95256,27.29233,27.68984,28.20525,29.01432,30.20225,32.12243,33.15915,34.06958,24.0
2,wv,UMich-RidgeTfReg,2020-10-05,2020-10-17,20.75405,21.85866,22.33607,22.67108,22.87505,23.03371,23.18202,23.31645,23.4519,23.59988,23.78625,23.99879,24.21007,24.42227,24.67112,24.93954,25.28084,26.00115,26.74146,27.94627,29.99231,30.84927,31.93091,14.0
3,wv,UMich-RidgeTfReg,2020-10-05,2020-10-24,19.59618,20.51588,21.17048,21.63686,21.87402,22.06624,22.23474,22.37008,22.52653,22.7086,22.9142,23.12048,23.3235,23.52136,23.74796,24.06878,24.50122,25.13829,25.91567,27.27969,29.12642,30.00078,31.05774,23.0
4,wv,UMich-RidgeTfReg,2020-10-05,2020-10-31,18.81455,19.58534,20.1999,20.5182,20.74315,20.91932,21.06201,21.19338,21.3241,21.4386,21.5866,21.77094,22.00558,22.28307,22.52445,22.78008,23.08478,23.85544,24.5615,25.68984,27.68969,28.50583,29.38729,35.0
1,wi,UMich-RidgeTfReg,2020-10-05,2020-10-10,49.26692,50.40268,51.7474,53.18355,54.05556,54.76513,55.48603,56.1134,56.69508,57.25508,57.84269,58.45159,59.08224,59.75603,60.53253,61.29001,62.13095,63.1124,64.31588,65.84877,68.96415,71.34025,73.71046,125.0
2,wi,UMich-RidgeTfReg,2020-10-05,2020-10-17,40.46697,41.60528,42.66947,44.02555,44.99126,45.67483,46.25466,46.77081,47.28763,47.84084,48.37945,48.90817,49.46048,50.12014,50.78474,51.61123,52.35096,53.24606,54.37482,55.95524,58.94768,61.48199,63.4396,193.0
3,wi,UMich-RidgeTfReg,2020-10-05,2020-10-24,43.8611,44.97201,45.93961,47.33021,48.15818,48.79225,49.35311,49.84711,50.36021,50.83238,51.33289,51.86777,52.41061,53.03701,53.7446,54.52653,55.28562,56.17897,57.23981,58.68677,61.4552,64.08443,66.43436,278.0
4,wi,UMich-RidgeTfReg,2020-10-05,2020-10-31,37.13866,39.11344,40.33036,41.64573,42.50183,43.19417,43.86301,44.49255,45.08459,45.68064,46.20239,46.81098,47.50306,48.24889,49.00961,49.89533,50.89764,51.91977,53.07312,54.4379,57.32455,59.92038,61.89099,300.0
1,wy,UMich-RidgeTfReg,2020-10-05,2020-10-10,0.6288179,1.060709,1.347717,1.430591,1.466836,1.490161,1.507968,1.52434,1.540311,1.55453,1.570206,1.583973,1.60018,1.616347,1.635277,1.656429,1.682812,1.728671,2.432497,2.549893,2.688986,3.721652,4.713895,1.0
2,wy,UMich-RidgeTfReg,2020-10-05,2020-10-17,1.349454,1.765013,1.848499,1.900931,1.935133,1.958922,1.98101,1.998987,2.0151,2.031008,2.048205,2.063409,2.078749,2.09404,2.109995,2.127542,2.151927,2.203693,2.948399,3.060407,3.674862,4.834206,5.655384,3.0
3,wy,UMich-RidgeTfReg,2020-10-05,2020-10-24,0.9452653,1.242566,1.648069,1.724666,1.762179,1.788126,1.811118,1.829554,1.847694,1.864257,1.881284,1.89829,1.915637,1.933904,1.953479,1.977374,2.01238,2.080333,2.766796,2.887049,3.120682,4.054654,5.054467,11.0
4,wy,UMich-RidgeTfReg,2020-10-05,2020-10-31,0.8572414,1.328778,1.579434,1.656386,1.689334,1.713988,1.736636,1.756867,1.77359,1.789212,1.804258,1.819596,1.835571,1.852654,1.87391,1.893874,1.919219,1.956343,2.643526,2.789691,2.915334,3.922215,4.827845,19.0
1,us,UMich-RidgeTfReg,2020-10-05,2020-10-10,4554.282,4704.336,4916.124,5085.155,5158.893,5204.863,5238.736,5271.189,5297.999,5328.091,5354.586,5383.211,5414.671,5445.309,5475.711,5507.734,5544.103,5584.133,5634.986,5705.927,5809.435,5905.032,6046.549,5019.0
2,us,UMich-RidgeTfReg,2020-10-05,2020-10-17,5023.345,5204.501,5357.476,5458.049,5511.068,5552.865,5586.417,5617.707,5645.99,5673.868,5701.477,5731.377,5762.579,5793.635,5825.664,5861.279,5900.225,5943.25,5992.849,6060.063,6192.152,6332.796,6512.622,5126.0
3,us,UMich-RidgeTfReg,2020-10-05,2020-10-24,5155.549,5304.218,5474.652,5588.916,5651.152,5693.734,5728.173,5761.426,5791.728,5819.53,5847.87,5874.42,5902.831,5932.677,5966.785,6000.386,6038.438,6080.61,6128.043,6186.284,6303.004,6422.903,6591.59,5891.0
4,us,UMich-RidgeTfReg,2020-10-05,2020-10-31,5340.584,5492.213,5674.311,5806.172,5872.404,5917.745,5956.917,5987.652,6017.455,6044.596,6070.165,6096.132,6122.522,6152.641,6184.676,6225.285,6269.671,6314.027,6364.764,6430.297,6590.51,6737.161,6914.382,6077.0
1,al,UMich-RidgeTfReg,2020-10-12,2020-10-17,62.96231,69.31655,72.59582,75.32124,77.10521,78.58686,79.93223,81.35365,82.73111,84.0908,85.43261,86.7019,87.96564,89.26539,90.74085,92.45373,94.55303,96.74576,99.45827,102.6857,107.443,113.369,117.806,124.0
2,al,UMich-RidgeTfReg,2020-10-12,2020-10-24,67.9992,73.95399,76.99718,80.10046,81.77886,83.19051,84.47335,85.77516,86.99475,88.31748,89.55907,90.83972,92.16033,93.44711,94.97465,96.61189,98.69446,101.0146,103.7606,107.127,113.0075,118.1879,122.341,78.0
3,al,UMich-RidgeTfReg,2020-10-12,2020-10-31,79.22148,86.20939,90.23703,93.55134,95.4283,96.9234,98.23658,99.5374,100.9216,102.4118,103.7997,105.278,106.5509,107.9333,109.3569,110.9496,112.8805,115.7087,118.7746,122.1649,127.3263,131.2773,134.8868,101.0
4,al,UMich-RidgeTfReg,2020-10-12,2020-11-07,79.71181,85.41756,88.49901,92.06241,93.68742,95.05283,96.37008,97.57294,98.97844,100.0499,101.2276,102.4752,103.7188,104.9263,106.3645,107.8473,109.9636,112.4977,115.2988,118.4254,123.2729,128.5338,131.4952,115.0
1,ak,UMich-RidgeTfReg,2020-10-12,2020-10-17,1.901302,2.036122,2.132401,2.229584,2.284545,2.322635,2.356354,2.387699,2.418611,2.443192,2.467058,2.488858,2.509576,2.534066,2.568026,2.616493,2.712618,3.237363,3.367736,3.467086,3.577185,4.049409,4.626438,6.0
2,ak,UMich-RidgeTfReg,2020-10-12,2020-10-24,2.064093,2.232426,2.324312,2.408871,2.46324,2.51008,2.554564,2.592272,2.622849,2.650582,2.678319,2.710439,2.742082,2.781643,2.822989,2.878574,2.96991,3.346119,3.561781,3.695584,3.90133,4.578254,6.084869,1.0
3,ak,UMich-RidgeTfReg,2020-10-12,2020-10-31,3.314591,3.422155,3.533901,3.634634,3.689455,3.729216,3.7657,3.801619,3.837735,3.870846,3.900017,3.930152,3.960986,3.995363,4.029116,4.069969,4.151431,4.598844,4.770352,4.90123,5.049572,5.581546,6.077015,14.0
4,ak,UMich-RidgeTfReg,2020-10-12,2020-11-07,1.793903,1.951677,2.070221,2.174277,2.227917,2.264701,2.290183,2.311727,2.330633,2.347561,2.363021,2.378818,2.396036,2.415335,2.43827,2.473333,2.539805,3.137654,3.269007,3.344722,3.445129,3.822605,4.5526,4.0
1,az,UMich-RidgeTfReg,2020-10-12,2020-10-17,69.5245,83.32794,92.10185,99.56752,103.1853,105.7837,108.2405,110.219,112.2843,114.0955,116.1171,118.1018,120.1365,122.4321,124.4202,127.0502,129.9731,133.5408,139.8816,157.4122,172.0929,186.0105,201.6032,65.0
2,az,UMich-RidgeTfReg,2020-10-12,2020-10-24,87.22132,94.39449,108.4949,116.1564,120.198,123.0747,125.7596,127.9678,129.998,132.0591,133.914,135.8858,137.841,140.0791,142.2778,144.7955,147.8907,151.6547,158.1769,175.7689,190.243,215.212,234.2607,45.0
3,az,UMich-RidgeTfReg,2020-10-12,2020-10-31,115.0479,125.812,134.0992,142.0627,146.3928,149.1819,151.7948,154.0763,156.0588,157.6277,159.5156,161.6673,163.6888,165.9749,168.44,170.9652,173.9372,177.4593,182.6002,199.4745,215.113,235.7855,253.7545,110.0
4,az,UMich-RidgeTfReg,2020-10-12,2020-11-07,147.7089,158.5885,167.0215,173.686,176.7687,179.3336,181.7711,184.1995,186.2576,188.0596,190.0048,191.7271,193.8265,196.1478,198.2915,200.7614,203.8268,207.5927,213.4792,230.4458,248.2604,271.3328,285.5758,168.0
1,ar,UMich-RidgeTfReg,2020-10-12,2020-10-17,111.2378,116.0445,117.9751,119.4608,120.4238,121.2906,122.1784,123.0786,123.8647,124.7344,125.5549,126.4254,127.2501,128.0793,128.8962,129.868,131.0143,132.2909,133.8624,135.7647,138.2754,140.7781,143.5666,132.0
2,ar,UMich-RidgeTfReg,2020-10-12,2020-10-24,112.12,115.9074,118.2102,119.5826,120.3589,121.0761,121.6416,122.261,122.8597,123.4278,124.0385,124.5915,125.1919,125.8411,126.4733,127.1667,128.0003,128.8908,129.9194,131.2429,133.5699,136.1181,138.1488,113.0
3,ar,UMich-RidgeTfReg,2020-10-12,2020-10-31,98.11703,103.5323,105.5998,107.1392,108.2031,109.0367,109.7322,110.3405,110.9656,111.576,112.2394,112.8631,113.5267,114.1958,114.8539,115.5933,116.3726,117.3204,118.397,119.7846,122.3059,124.729,127.4491,128.0
4,ar,UMich-RidgeTfReg,2020-10-12,2020-11-07,100.7055,104.982,107.6227,109.7573,110.7704,111.5718,112.321,113.1367,113.9116,114.6153,115.2662,115.9677,116.5563,117.2226,117.9213,118.7242,119.5494,120.4746,121.5769,123.2012,125.5167,127.5043,130.7608,143.0
1,ca,UMich-RidgeTfReg,2020-10-12,2020-10-17,400.8188,415.5281,431.7692,442.1185,447.7971,452.2515,455.813,459.4461,462.9213,466.6799,470.5997,474.3513,477.9273,481.8159,485.7226,490.5676,496.3815,502.8586,511.7622,522.8238,536.2096,547.3577,564.4675,413.0
2,ca,UMich-RidgeTfReg,2020-10-12,2020-10-24,407.3948,426.2805,438.857,448.1594,453.9421,457.942,461.607,465.032,468.4879,471.8341,475.1269,479.2645,482.7329,485.9025,489.6968,493.7754,498.8859,506.3791,513.8913,527.4946,542.4831,555.8789,579.1908,368.0
3,ca,UMich-RidgeTfReg,2020-10-12,2020-10-31,415.2148,437.6481,450.9858,462.2207,467.455,471.473,475.0488,478.4717,482.1394,485.9016,489.8273,493.5789,497.3345,500.9867,505.0803,509.6798,515.8751,523.3117,531.9957,543.5359,562.7431,581.7046,599.9935,355.0
4,ca,UMich-RidgeTfReg,2020-10-12,2020-11-07,420.8243,448.8518,464.6946,474.4335,482.1134,486.9739,490.8009,494.0032,497.5631,502.1826,507.1438,512.1483,516.4782,520.1986,523.9831,530.5106,537.9222,544.0421,555.4262,568.4902,582.7449,610.8561,622.1837,345.0
1,co,UMich-RidgeTfReg,2020-10-12,2020-10-17,18.83481,20.96715,23.48499,27.3905,28.77552,29.55771,30.24794,30.94627,31.57832,32.12334,32.64076,33.18465,33.67826,34.31028,34.95799,35.5496,36.35851,37.34043,38.53787,41.89828,46.62333,51.66639,55.42818,65.0
2,co,UMich-RidgeTfReg,2020-10-12,2020-10-24,18.47501,20.47257,23.09943,26.88619,28.33441,29.23452,29.82614,30.42568,31.01887,31.60738,32.15239,32.64342,33.16674,33.82482,34.55266,35.3553,36.25158,37.25297,38.44214,41.92614,49.36913,57.25779,63.39381,175.0
3,co,UMich-RidgeTfReg,2020-10-12,2020-10-31,21.86442,25.35266,26.82317,30.69467,32.88826,34.08481,34.95352,35.69213,36.38216,36.98248,37.53618,38.0488,38.59598,39.24295,39.9468,40.60689,41.51324,42.4622,43.73822,47.21504,51.15812,57.53889,62.92833,212.0
4,co,UMich-RidgeTfReg,2020-10-12,2020-11-07,18.89112,22.24294,23.8344,27.82825,29.61601,30.57853,31.43706,32.16577,32.88843,33.55879,34.14484,34.68153,35.26155,35.84984,36.5394,37.296,38.142,39.11097,40.29705,43.52986,48.10868,52.47586,57.52777,269.0
1,ct,UMich-RidgeTfReg,2020-10-12,2020-10-17,0.0,0.0,0.0,8.431248,10.19939,10.99397,11.5732,12.06349,12.41868,12.74244,13.10506,13.43495,13.79776,14.23956,14.7491,15.45184,16.32588,17.18561,18.736,21.61429,27.73367,34.62189,38.24027,12.0
2,ct,UMich-RidgeTfReg,2020-10-12,2020-10-24,0.0,0.0,0.0,4.725192,9.380933,11.19128,11.89603,12.39629,12.84733,13.56273,13.98322,14.34867,14.90658,15.51822,16.73961,17.47261,18.0381,19.34935,20.72421,25.33735,35.46163,53.85894,55.95759,35.0
3,ct,UMich-RidgeTfReg,2020-10-12,2020-10-31,0.0,0.0,0.0,8.565387,10.91627,11.81374,12.5404,13.06454,13.48829,13.8179,14.12762,14.48714,14.86642,15.2861,15.70885,16.25864,17.23095,17.91725,19.27114,21.51784,26.48208,32.83725,38.20801,39.0
4,ct,UMich-RidgeTfReg,2020-10-12,2020-11-07,0.0,0.0,0.0,8.48157,10.74122,11.58549,12.26929,12.8116,13.21987,13.56105,13.88077,14.21908,14.57798,15.04855,15.62245,16.36565,17.17147,17.85542,19.63025,22.68073,28.77895,37.21796,41.33547,55.0
1,de,UMich-RidgeTfReg,2020-10-12,2020-10-17,13.2118,14.18083,14.66661,15.20625,15.59106,15.84218,16.07588,16.30922,16.5068,16.74801,16.9652,17.21236,17.47087,17.74846,18.07051,18.50961,19.05821,19.88569,21.05897,22.89983,25.66593,27.5626,46.57953,15.0
2,de,UMich-RidgeTfReg,2020-10-12,2020-10-24,12.77196,13.77044,14.3503,14.97431,15.42043,15.73321,16.00535,16.22918,16.45499,16.67415,16.91669,17.16631,17.44106,17.74011,18.10812,18.57968,19.14812,19.96441,21.09631,22.62653,25.16994,26.74153,29.11181,23.0
3,de,UMich-RidgeTfReg,2020-10-12,2020-10-31,14.33955,14.8368,15.33917,15.87341,16.2188,16.51554,16.73343,16.95432,17.17033,17.3916,17.6625,17.93844,18.18997,18.51226,18.89323,19.30099,19.93241,20.86556,21.86516,24.00481,26.63444,28.05795,31.26689,26.0
4,de,UMich-RidgeTfReg,2020-10-12,2020-11-07,15.16818,15.61917,16.01344,16.4779,16.75914,16.97195,17.15906,17.32804,17.51185,17.68197,17.86921,18.07405,18.2981,18.56287,18.84343,19.25659,19.88622,20.94046,22.10279,23.74513,26.39305,27.70792,29.03919,17.0
1,fl,UMich-RidgeTfReg,2020-10-12,2020-10-17,420.2448,441.3237,453.5118,469.0029,477.8519,483.6352,488.45,492.1487,495.3258,498.743,501.6282,504.63,507.7027,510.8222,514.3744,517.962,522.7627,528.7927,536.799,550.7301,570.1163,587.7162,600.4823,731.0
2,fl,UMich-RidgeTfReg,2020-10-12,2020-10-24,359.4393,393.9276,411.6778,425.5502,433.2096,439.219,443.7848,447.4642,450.6346,453.7383,456.9095,459.9552,463.4861,467.0902,471.3497,476.0853,480.8918,487.1014,495.3947,509.3717,531.1166,549.8906,563.4593,500.0
3,fl,UMich-RidgeTfReg,2020-10-12,2020-10-31,355.2689,379.5385,397.4577,414.1372,423.4313,429.242,433.7658,437.3456,440.6189,443.4495,446.4887,449.3617,452.2093,455.4261,458.6724,462.8585,467.0446,472.671,480.121,492.6808,511.1626,528.8889,543.1525,344.0
4,fl,UMich-RidgeTfReg,2020-10-12,2020-11-07,386.2408,414.9254,429.2783,444.156,453.2041,459.287,464.4004,468.3057,471.561,474.8484,478.1574,481.1628,484.4412,487.9941,491.8239,496.3512,501.4956,508.4169,517.2373,531.1081,550.0659,568.9758,584.3342,339.0
1,ga,UMich-RidgeTfReg,2020-10-12,2020-10-17,201.1588,207.6328,212.0901,218.5852,222.756,225.8116,228.5482,231.0868,233.6259,236.1423,238.7218,241.2191,243.4963,246.0366,248.6283,251.5617,254.6814,258.5109,263.9919,272.3697,282.4539,289.4876,294.827,214.0
