h,geo_value,forecaster,forecast_date,target_date,forecast_0.01,forecast_0.025,forecast_0.05,forecast_0.1,forecast_0.15,forecast_0.2,forecast_0.25,forecast_0.3,forecast_0.35,forecast_0.4,forecast_0.45,forecast_0.5,forecast_0.55,forecast_0.6,forecast_0.65,forecast_0.7,forecast_0.75,forecast_0.8,forecast_0.85,forecast_0.9,forecast_0.95,forecast_0.975,forecast_0.99,deaths
2,wv,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,16.161,34.591,61.371,70.96,80.07,103.438,114.649,119.315,125.394,139.822,152.498,164.024,172.515,185.999,203.239,222.773,254.731,308.745,364.418,389.086,82.0
3,wv,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,27.682,40.862,56.755,67.107,82.19,99.245,113.957,134.798,145.344,151.404,167.381,176.557,198.365,221.546,238.488,265.43,294.891,375.63,457.305,53.0
4,wv,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,1.154,16.76,38.796,48.563,67.764,84.682,95.067,116.739,135.874,150.564,161.453,176.165,185.9,197.178,219.05,251.66,289.128,336.73,398.84,456.751,43.0
1,wi,CEID-Walk,2021-02-01,2021-02-06,110.965,128.286,138.504,148.587,154.967,179.748,195.373,203.697,212.556,218.416,231.344,237.183,241.979,252.016,263.401,273.824,280.379,292.453,298.653,317.001,327.703,350.86,383.382,181.0
2,wi,CEID-Walk,2021-02-01,2021-02-13,41.911,69.644,105.163,135.787,144.902,156.448,173.211,194.177,202.092,213.441,221.813,235.819,244.49,264.272,271.407,282.303,299.601,315.287,348.326,384.531,402.903,425.632,455.696,133.0
3,wi,CEID-Walk,2021-02-01,2021-02-20,2.657,36.662,63.922,104.32,127.789,138.517,166.527,172.7,181.097,203.712,223.243,233.461,249.023,262.274,271.794,279.017,298.205,327.934,362.527,388.585,448.874,519.492,526.989,127.0
4,wi,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,37.668,71.403,111.672,130.952,161.018,171.48,184.109,190.498,202.112,215.334,229.24,245.822,265.216,281.051,305.658,322.184,361.722,419.262,496.15,550.192,603.429,143.0
1,wy,CEID-Walk,2021-02-01,2021-02-06,0.0,0.0,0.0,1.589,7.572,9.314,15.453,17.797,18.738,22.252,23.739,25.417,29.525,31.581,34.958,37.689,43.716,46.088,49.283,52.014,60.285,65.214,71.595,28.0
2,wy,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.827,5.201,8.928,14.817,19.729,22.395,24.983,30.217,33.728,37.904,40.228,41.661,46.434,56.982,63.533,70.207,77.935,85.744,23.0
3,wy,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,4.614,6.937,14.049,18.323,24.486,27.924,30.843,35.13,39.973,41.833,44.285,50.498,53.791,59.959,80.037,85.997,98.206,15.0
4,wy,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,6.828,15.499,20.357,29.151,31.686,38.116,40.36,43.882,48.037,54.661,60.048,65.923,79.404,112.483,131.796,9.0
1,as,CEID-Walk,2021-02-01,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,as,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,as,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,as,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,gu,CEID-Walk,2021-02-01,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.292,0.577,0.647,0.882,1.098,1.355,1.738,2.386,2.711,2.871,3.091,3.575,4.205,4.816,5.539,0.0
2,gu,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.153,0.369,0.752,0.952,1.371,1.897,2.146,2.373,2.717,3.541,4.062,4.864,6.347,6.535,1.0
3,gu,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.441,0.6,0.987,1.529,1.85,2.437,3.051,4.251,4.74,5.53,6.477,7.097,0.0
4,gu,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.784,1.187,1.682,2.573,3.073,3.593,4.28,5.936,6.825,7.473,7.693,1.0
1,mp,CEID-Walk,2021-02-01,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mp,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,mp,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,mp,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,pr,CEID-Walk,2021-02-01,2021-02-06,36.68,37.604,38.56,41.721,44.297,44.942,46.382,49.188,50.713,51.79,52.285,52.995,54.264,55.12,56.234,57.555,59.417,60.191,61.717,63.573,64.894,66.764,69.368,49.0
2,pr,CEID-Walk,2021-02-01,2021-02-13,26.072,31.163,33.542,39.377,40.859,44.83,47.153,48.442,49.899,51.849,53.285,55.63,56.487,58.237,60.065,61.192,63.676,64.46,66.144,69.937,73.738,76.439,82.694,43.0
3,pr,CEID-Walk,2021-02-01,2021-02-20,22.733,26.989,29.243,33.484,36.069,39.542,41.417,45.1,48.318,51.746,53.65,54.998,56.806,58.385,60.644,63.35,65.211,67.165,69.912,73.255,78.002,83.162,90.023,42.0
4,pr,CEID-Walk,2021-02-01,2021-02-27,18.579,26.199,28.332,37.26,39.471,41.912,46.126,49.633,51.204,53.324,54.404,56.925,58.396,60.032,62.142,63.091,65.592,68.365,71.104,73.855,77.916,81.46,93.499,75.0
1,vi,CEID-Walk,2021-02-01,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.047,0.074,0.179,0.276,0.472,0.759,0.891,1.05,1.483,1.697,2.065,0.0
2,vi,CEID-Walk,2021-02-01,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.258,0.373,0.444,0.496,0.777,1.114,1.256,1.365,1.667,1.979,2.322,1.0
3,vi,CEID-Walk,2021-02-01,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.351,0.488,0.66,0.936,1.084,1.248,1.493,2.019,2.356,2.485,0.0
4,vi,CEID-Walk,2021-02-01,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.118,0.423,0.706,0.904,1.276,1.475,2.053,2.6,2.941,3.334,0.0
1,us,CEID-Walk,2021-02-01,2021-02-06,16592.42,16870.49,17652.85,18562.41,18936.67,19625.2,20233.97,20604.55,20966.76,21166.95,21431.82,21727.33,21922.88,22336.51,22903.94,23318.63,23722.04,24210.59,24543.78,25200.65,26152.17,26834.3,27431.5,21394.0
2,us,CEID-Walk,2021-02-01,2021-02-13,12030.06,15690.86,16378.02,17733.05,18311.42,18719.32,19059.63,19684.47,20129.37,21050.44,21572.39,21771.67,22324.44,22909.83,23513.79,23866.21,24274.29,25265.13,25944.38,26870.58,27817.41,28349.88,28743.23,17536.0
3,us,CEID-Walk,2021-02-01,2021-02-20,10252.6,12850.48,14237.8,17297.22,17711.27,18442.2,19129.41,19734.34,20660.03,21294.54,21986.13,22314.75,22993.24,23758.94,24164.43,24621.99,25202.38,25784.59,26453.34,27865.28,28485.04,28949.43,32339.72,13138.0
4,us,CEID-Walk,2021-02-01,2021-02-27,10528.07,11286.98,14029.93,16239.42,17273.25,18018.62,18838.24,19614.4,20586.57,21074.44,21699.91,22276.99,22582.59,22929.26,23860.14,24635.83,25348.43,26059.68,26719.61,28285.39,29281.55,29782.51,34186.95,14024.0
1,al,CEID-Walk,2021-02-08,2021-02-13,312.128,403.37,419.902,541.501,649.453,732.191,760.765,786.387,829.065,857.917,923.813,994.99,1027.857,1042.947,1075.784,1117.385,1150.884,1219.723,1266.124,1332.2,1380.164,1469.398,1687.162,729.0
2,al,CEID-Walk,2021-02-08,2021-02-20,7.389,176.166,345.267,441.628,644.161,714.062,731.701,768.3,791.655,872.941,924.272,990.902,1023.792,1081.673,1154.998,1236.749,1264.41,1317.675,1438.813,1523.466,1672.871,1776.252,2085.901,348.0
3,al,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,23.219,299.161,501.977,619.083,686.58,731.18,762.185,841.95,877.129,978.397,1018.165,1074.207,1198.733,1299.699,1402.867,1458.598,1590.739,1719.641,1813.639,1971.979,2192.299,340.0
4,al,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,18.364,199.17,315.406,393.084,587.887,671.381,771.791,888.55,925.784,1036.532,1122.845,1217.795,1267.695,1413.324,1500.649,1706.285,1760.011,1875.967,1959.636,2223.91,2538.966,219.0
1,ak,CEID-Walk,2021-02-08,2021-02-13,0.0,0.0,0.0,0.0,0.0,2.711,5.387,9.129,12.282,15.733,18.652,21.361,24.844,26.658,28.995,30.637,35.256,38.031,44.657,51.149,57.128,63.862,70.441,3.0
2,ak,CEID-Walk,2021-02-08,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,2.597,8.501,11.561,18.72,24.086,26.997,31.297,33.232,36.355,39.012,43.528,50.016,52.376,59.355,66.504,82.528,101.394,7.0
3,ak,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.646,5.425,11.024,15.441,21.172,23.259,26.093,32.799,34.443,42.021,45.028,49.428,60.668,70.038,82.203,93.87,110.477,1.0
4,ak,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,8.651,13.03,15.071,23.965,29.268,36.218,41.07,50.443,60.008,67.409,77.747,95.499,105.397,123.782,15.0
1,az,CEID-Walk,2021-02-08,2021-02-13,434.726,474.678,552.348,618.753,660.516,711.445,748.418,760.931,816.886,840.377,866.711,889.45,917.876,941.781,956.866,976.056,1004.033,1039.968,1093.472,1127.281,1197.409,1257.926,1353.096,937.0
2,az,CEID-Walk,2021-02-08,2021-02-20,242.841,271.865,466.32,543.498,588.05,632.416,695.368,723.786,788.318,825.694,858.282,910.415,956.502,1017.316,1042.341,1080.535,1154.635,1205.038,1259.753,1295.036,1406.889,1455.706,1553.24,532.0
3,az,CEID-Walk,2021-02-08,2021-02-27,172.426,184.912,291.995,447.853,574.364,641.225,683.536,716.222,752.055,773.659,856.125,917.992,959.939,997.248,1031.326,1065.363,1133.662,1168.591,1225.77,1372.413,1528.992,1607.439,1781.588,487.0
4,az,CEID-Walk,2021-02-08,2021-03-06,0.0,227.578,351.936,382.217,468.134,615.991,680.997,712.904,789.529,827.751,911.781,946.162,970.316,1012.399,1091.659,1172.807,1221.098,1286.018,1363.209,1502.547,1673.615,1734.39,1830.267,356.0
1,ar,CEID-Walk,2021-02-08,2021-02-13,159.785,164.617,167.087,185.832,195.285,198.062,202.213,209.053,212.266,216.636,221.149,226.035,228.782,233.073,237.169,240.331,241.943,244.771,248.583,261.017,276.623,286.972,291.692,191.0
2,ar,CEID-Walk,2021-02-08,2021-02-20,128.353,142.37,150.05,167.741,183.286,193.003,198.777,204.138,211.439,214.161,219.791,223.671,230.971,238.948,243.091,245.165,249.611,254.583,262.47,273.487,286.882,306.254,310.795,96.0
3,ar,CEID-Walk,2021-02-08,2021-02-27,124.85,135.062,145.949,174.049,180.69,186.46,194.719,201.289,205.912,210.784,214.181,221.666,230.523,237.206,246.025,253.674,261.591,267.022,270.587,279.773,303.649,324.386,342.947,69.0
4,ar,CEID-Walk,2021-02-08,2021-03-06,83.284,106.67,145.232,168.144,179.319,186.803,189.679,192.669,208.934,212.739,216.821,221.773,226.424,230.028,241.866,249.308,259.485,269.276,277.087,292.454,313.096,335.942,344.493,-120.0
1,ca,CEID-Walk,2021-02-08,2021-02-13,2192.089,2288.003,2364.952,2622.888,2763.147,2890.287,2988.524,3033.071,3145.385,3322.003,3443.768,3479.951,3572.183,3667.213,3712.316,3766.442,3856.279,3918.368,3989.604,4139.425,4257.7,4447.293,4534.245,2998.0
2,ca,CEID-Walk,2021-02-08,2021-02-20,1406.956,1607.212,1820.015,2251.383,2466.859,2714.052,2826.564,2981.332,3103.308,3176.477,3318.629,3392.112,3525.449,3622.442,3806.678,4015.526,4062.854,4120.946,4213.22,4295.876,4567.489,4726.276,5229.252,2384.0
3,ca,CEID-Walk,2021-02-08,2021-02-27,997.347,1064.931,1907.623,2172.166,2426.577,2604.047,2856.306,2942.278,3035.307,3215.318,3387.254,3535.972,3615.129,3739.497,3818.938,3995.108,4095.877,4189.488,4352.12,4392.25,4629.05,4803.506,5457.674,2957.0
4,ca,CEID-Walk,2021-02-08,2021-03-06,341.321,815.913,1262.004,2083.235,2349.084,2591.59,2789.509,3050.504,3156.188,3246.146,3369.25,3511.516,3619.452,3726.887,3849.487,3996.087,4105.734,4415.717,4584.522,4804.153,5003.522,5293.404,5630.515,2060.0
1,co,CEID-Walk,2021-02-08,2021-02-13,1.53,16.422,33.411,44.87,52.247,57.917,69.49,76.797,84.257,90.093,95.417,98.316,102.059,111.7,118.406,120.981,129.131,143.986,147.295,160.814,181.36,192.966,203.04,39.0
2,co,CEID-Walk,2021-02-08,2021-02-20,0.0,0.0,12.244,26.391,36.607,41.64,49.289,59.764,71.547,84.653,90.964,102.074,110.875,121.95,127.266,129.368,139.323,148.678,152.156,168.111,203.295,230.638,240.643,45.0
3,co,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,0.0,22.351,35.429,45.199,54.812,70.287,80.968,88.735,100.986,110.274,118.72,126.119,135.786,156.986,168.517,177.393,216.739,232.524,264.853,301.675,36.0
4,co,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,0.0,0.0,0.61,13.73,24.826,41.569,57.21,71.421,84.889,99.01,104.906,116.567,125.644,154.362,174.443,185.614,215.687,240.536,263.58,288.256,339.763,28.0
1,ct,CEID-Walk,2021-02-08,2021-02-13,55.72,84.403,97.848,118.796,127.256,134.092,142.632,145.094,149.583,159.508,163.211,170.494,176.216,183.881,194.401,198.707,204.847,210.172,222.74,234.965,260.003,294.882,301.048,167.0
2,ct,CEID-Walk,2021-02-08,2021-02-20,10.163,46.842,68.557,88.103,108.414,117.852,134.712,150.714,163.043,167.368,172.714,178.475,186.54,194.972,201.554,210.837,215.707,228.96,246.282,261.133,286.129,313.196,329.359,142.0
3,ct,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,37.1,68.933,78.77,96.088,122.726,131.659,136.049,151.273,160.318,176.436,188.142,197.95,212.536,221.822,237.19,246.154,255.574,288.272,305.165,341.669,366.243,99.0
4,ct,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,24.359,57.019,67.621,97.85,110.582,126.651,138.649,151.546,168.208,173.567,182.395,196.253,204.621,223.716,240.838,255.972,275.072,298.765,319.046,341.809,381.94,82.0
1,de,CEID-Walk,2021-02-08,2021-02-13,27.758,32.823,49.677,63.31,78.364,90.694,101.58,107.904,112.9,115.86,122.113,128.139,134.575,138.699,143.491,148.475,154.656,157.027,167.57,190.329,199.026,211.533,245.871,27.0
2,de,CEID-Walk,2021-02-08,2021-02-20,8.207,25.155,37.009,48.067,57.365,67.567,78.809,90.024,97.535,109.497,120.113,126.249,133.558,138.247,147.108,152.968,157.01,163.962,173.106,191.827,204.486,218.571,224.626,10.0
3,de,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,22.196,37.379,45.143,55.274,76.091,84.455,97.933,123.291,128.108,131.227,137.195,148.067,152.407,160.875,176.464,185.418,198.149,218.973,236.601,254.961,258.615,52.0
4,de,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,3.702,27.917,43.622,52.211,64.565,78.551,97.868,104.146,126.71,132.369,145.761,153.028,161.703,174.418,181.013,194.289,202.161,219.228,247.619,290.153,313.914,46.0
1,dc,CEID-Walk,2021-02-08,2021-02-13,0.409,3.916,12.555,16.977,21.176,22.82,29.196,31.387,33.36,34.821,36.294,38.531,40.862,42.451,44.513,46.552,48.333,50.086,51.084,52.807,59.578,63.187,65.91,32.0
2,dc,CEID-Walk,2021-02-08,2021-02-20,0.78,3.641,5.183,8.663,12.782,21.236,24.292,26.636,31.186,32.932,35.466,38.801,40.939,42.953,45.078,47.171,49.909,53.824,57.436,60.098,64.875,76.611,84.527,15.0
3,dc,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,5.15,10.111,13.13,15.89,20.074,23.591,26.318,30.077,33.328,35.704,37.485,41.774,44.32,49.851,53.815,59.037,64.95,69.947,76.772,90.737,16.0
4,dc,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,2.499,7.011,11.169,14.774,17.951,20.838,22.808,26.82,30.762,36.364,40.016,43.0,46.789,52.259,55.059,59.455,62.365,67.439,73.155,77.856,83.685,20.0
1,fl,CEID-Walk,2021-02-08,2021-02-13,800.173,869.347,1007.784,1089.543,1110.906,1124.765,1142.65,1173.016,1185.627,1222.87,1229.573,1241.478,1250.384,1264.512,1281.32,1295.383,1306.999,1313.08,1370.043,1394.622,1469.807,1567.894,1605.999,1084.0
2,fl,CEID-Walk,2021-02-08,2021-02-20,663.861,724.61,858.062,989.368,1043.135,1079.071,1099.068,1126.957,1140.54,1165.112,1184.922,1214.553,1236.114,1261.229,1287.426,1325.772,1348.653,1373.354,1407.885,1440.891,1479.1,1544.305,1620.274,1130.0
3,fl,CEID-Walk,2021-02-08,2021-02-27,531.951,648.731,805.621,911.005,945.827,990.101,1058.454,1097.344,1117.997,1172.504,1226.525,1246.195,1256.897,1294.588,1339.123,1373.842,1407.82,1464.011,1480.577,1507.123,1535.827,1627.787,1650.462,921.0
4,fl,CEID-Walk,2021-02-08,2021-03-06,554.13,658.119,780.488,887.423,941.527,992.553,1032.079,1092.764,1132.273,1190.939,1199.67,1227.487,1258.564,1287.828,1330.457,1354.609,1399.435,1475.514,1510.948,1557.776,1638.081,1701.338,1771.723,886.0
1,ga,CEID-Walk,2021-02-08,2021-02-13,455.885,514.539,591.732,678.095,712.814,740.557,767.398,800.245,824.663,841.946,882.709,906.48,920.787,962.815,1001.063,1031.727,1049.124,1077.676,1104.219,1147.205,1222.419,1274.679,1313.007,760.0
2,ga,CEID-Walk,2021-02-08,2021-02-20,227.9,326.254,466.561,573.009,625.254,677.064,694.797,702.893,743.708,791.224,857.525,894.867,940.167,994.554,1049.613,1060.833,1115.908,1148.761,1208.647,1257.457,1367.413,1402.176,1502.43,892.0
3,ga,CEID-Walk,2021-02-08,2021-02-27,86.48,257.217,347.338,457.406,522.207,599.938,666.088,718.354,741.895,824.702,850.886,894.967,931.58,988.417,1046.397,1077.451,1102.325,1148.738,1224.23,1264.067,1355.334,1404.479,1674.422,552.0
4,ga,CEID-Walk,2021-02-08,2021-03-06,115.051,161.813,294.433,396.234,507.02,576.067,643.273,691.375,729.088,776.193,812.991,850.139,926.235,962.432,1004.527,1054.945,1091.314,1193.375,1260.604,1307.629,1490.991,1678.316,1716.098,611.0
1,hi,CEID-Walk,2021-02-08,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,5.291,13.49,22.643,30.93,36.004,44.221,56.193,66.876,79.155,116.577,138.287,174.805,9.0
2,hi,CEID-Walk,2021-02-08,2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357,14.7,18.867,27.105,34.158,39.688,49.903,71.906,89.684,104.282,143.894,188.239,226.148,5.0
3,hi,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485,9.658,17.609,27.684,37.442,49.25,60.041,71.293,99.504,122.546,154.222,169.915,279.396,9.0
4,hi,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195,14.171,26.629,45.985,57.869,68.967,79.374,91.237,101.799,126.506,146.559,213.323,278.976,5.0
1,id,CEID-Walk,2021-02-08,2021-02-13,28.105,30.136,30.756,34.151,35.017,35.852,36.551,37.345,38.473,39.317,40.864,42.237,43.196,44.748,45.939,46.519,47.11,48.039,48.482,49.553,52.228,55.57,56.846,36.0
2,id,CEID-Walk,2021-02-08,2021-02-20,22.531,25.762,29.089,32.046,33.316,34.098,35.387,36.996,39.094,40.776,42.166,42.864,44.812,45.386,46.207,47.114,48.402,49.665,51.111,53.969,55.843,59.08,61.146,23.0
3,id,CEID-Walk,2021-02-08,2021-02-27,22.456,24.821,26.104,28.259,30.837,34.517,36.359,38.603,39.188,39.746,41.325,42.139,42.728,44.294,47.14,49.129,51.002,52.837,54.632,58.935,62.943,65.703,70.168,34.0
4,id,CEID-Walk,2021-02-08,2021-03-06,16.311,19.746,23.254,26.195,29.021,30.765,33.224,35.063,37.866,41.394,43.629,45.112,45.879,47.308,48.876,49.612,50.34,51.89,56.521,60.198,62.45,67.757,77.883,19.0
1,il,CEID-Walk,2021-02-08,2021-02-13,278.335,328.844,368.242,383.598,398.779,407.351,418.798,424.833,434.098,440.358,446.506,453.086,455.657,459.619,463.098,469.575,486.098,490.6,518.553,535.505,548.226,572.121,617.373,411.0
2,il,CEID-Walk,2021-02-08,2021-02-20,208.877,283.993,304.453,343.2,354.186,375.712,387.189,395.079,416.074,425.881,443.331,456.191,466.406,474.216,480.705,490.794,503.705,522.364,549.101,587.788,621.323,649.95,715.636,339.0
3,il,CEID-Walk,2021-02-08,2021-02-27,128.296,250.413,288.104,327.495,333.866,374.542,390.303,403.42,426.373,446.215,451.848,461.148,471.355,490.14,502.068,511.596,530.683,548.018,559.495,601.393,689.366,716.492,731.105,284.0
4,il,CEID-Walk,2021-02-08,2021-03-06,116.589,218.294,257.482,302.725,330.453,358.027,377.349,391.548,402.701,421.799,446.759,456.359,468.127,489.121,503.88,523.355,546.567,570.305,606.835,625.762,675.961,718.582,797.837,293.0
1,in,CEID-Walk,2021-02-08,2021-02-13,234.486,403.578,516.951,917.02,1046.678,1200.729,1308.318,1449.475,1545.109,1716.806,1784.369,1924.864,2057.269,2164.415,2289.593,2379.647,2452.813,2540.972,2642.773,2719.597,3053.985,3225.839,3570.485,397.0
2,in,CEID-Walk,2021-02-08,2021-02-20,0.0,66.356,143.585,418.728,626.491,830.319,994.228,1353.802,1464.441,1646.999,1744.991,1849.75,2052.834,2154.976,2205.628,2292.611,2417.999,2626.547,2773.228,3212.413,3650.177,3884.064,4618.0,187.0
3,in,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,184.744,291.123,612.538,805.369,989.284,1097.499,1237.229,1538.346,1638.27,1784.208,2033.653,2178.275,2315.537,2562.032,2750.182,2863.046,3295.901,4044.562,4231.36,5399.023,220.0
4,in,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,0.0,0.0,139.797,403.844,621.022,849.348,1183.653,1319.86,1530.643,1625.625,2045.699,2316.126,2469.184,2656.727,2802.367,2952.169,3192.403,3731.394,4502.823,4922.793,5782.275,170.0
1,ia,CEID-Walk,2021-02-08,2021-02-13,97.18,161.264,224.256,293.785,329.54,352.795,374.26,394.571,410.986,432.784,450.498,476.729,496.527,511.011,526.107,546.51,568.832,586.699,611.312,658.472,704.507,722.162,735.833,128.0
2,ia,CEID-Walk,2021-02-08,2021-02-20,0.626,42.454,114.198,206.308,288.889,321.083,339.73,373.256,401.765,434.39,442.763,477.812,492.898,524.871,561.681,586.121,616.954,640.942,671.769,736.159,834.587,899.595,972.666,100.0
3,ia,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,15.8,192.748,229.36,283.956,306.594,328.119,354.695,399.345,449.803,475.381,527.538,563.614,611.177,643.822,684.916,733.727,771.771,838.587,901.819,936.318,1030.884,134.0
4,ia,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,7.434,151.587,202.109,235.131,291.456,322.714,362.44,419.744,478.7,512.447,538.149,573.441,593.116,639.291,671.815,701.733,746.392,856.513,955.531,1075.303,1125.794,82.0
1,ks,CEID-Walk,2021-02-08,2021-02-13,0.0,0.0,0.641,87.05,118.773,136.938,172.995,182.372,224.268,240.088,267.039,295.818,331.093,351.817,370.9,383.33,414.312,434.615,468.895,493.202,603.346,648.826,685.115,255.0
2,ks,CEID-Walk,2021-02-08,2021-02-20,0.0,0.0,0.0,0.0,0.0,31.433,141.421,202.874,252.242,286.155,313.282,346.232,371.599,427.76,453.253,481.057,496.036,538.274,579.423,630.757,801.722,947.276,1007.152,244.0
3,ks,CEID-Walk,2021-02-08,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,48.054,125.924,167.059,228.942,275.031,315.692,353.695,401.782,451.656,503.104,577.62,633.887,678.307,752.495,843.8,1016.78,1216.314,119.0
4,ks,CEID-Walk,2021-02-08,2021-03-06,0.0,0.0,0.0,0.0,0.0,39.137,103.039,149.457,207.341,241.892,267.987,348.415,382.493,446.765,521.471,543.913,577.069,624.789,708.174,895.396,1015.034,1147.985,1228.382,76.0
1,ky,CEID-Walk,2021-02-08,2021-02-13,227.827,231.471,234.073,243.999,253.752,264.705,276.535,283.951,287.631,297.634,300.158,306.133,309.776,319.108,323.159,327.158,331.714,335.776,340.115,360.646,379.362,388.395,396.08,252.0
2,ky,CEID-Walk,2021-02-08,2021-02-20,149.426,206.299,225.324,240.573,249.794,254.183,264.711,273.141,283.137,291.099,300.9,307.526,316.314,323.346,334.184,340.1,344.774,357.137,369.83,382.789,393.643,407.189,451.069,154.0
3,ky,CEID-Walk,2021-02-08,2021-02-27,96.758,190.019,205.516,230.787,242.681,252.47,262.535,276.152,284.486,294.894,298.545,306.69,313.733,319.883,333.881,340.904,347.533,353.648,364.166,381.926,409.009,441.455,450.309,199.0
4,ky,CEID-Walk,2021-02-08,2021-03-06,105.39,174.417,187.309,228.261,238.386,249.931,263.849,272.958,287.488,292.403,297.463,309.427,314.718,329.206,332.847,344.85,358.666,364.005,377.359,398.175,422.319,443.1,517.965,181.0
